敘	2732		11	9	0.001357%	657054	99.03%	6	1.46%
暇	2733		13	9	0.001357%	657063	99.04%	8	1.95%
棕	2734		12	9	0.001357%	657072	99.04%	7	1.70%
棟	2735		12	9	0.001357%	657081	99.04%	5	1.22%
棍	2736		12	9	0.001357%	657090	99.04%	6	1.46%
樑	2737		15	9	0.001357%	657099	99.04%	8	1.95%
樽	2738		16	9	0.001357%	657108	99.04%	7	1.70%
湘	2739		12	9	0.001357%	657117	99.04%	3	0.73%
溺	2740		13	9	0.001357%	657126	99.04%	7	1.70%
瀰	2741		20	9	0.001357%	657135	99.05%	9	2.19%
烤	2742		10	9	0.001357%	657144	99.05%	7	1.70%
煎	2743		13	9	0.001357%	657153	99.05%	8	1.95%
熙	2744		14	9	0.001357%	657162	99.05%	3	0.73%
熒	2745		14	9	0.001357%	657171	99.05%	9	2.19%
爹	2746		10	9	0.001357%	657180	99.05%	7	1.70%
狼	2747		10	9	0.001357%	657189	99.05%	9	2.19%
猢	2748		12	9	0.001357%	657198	99.06%	1	0.24%
獅	2749		13	9	0.001357%	657207	99.06%	5	1.22%
猻	2750		13	9	0.001357%	657216	99.06%	1	0.24%
甩	2751		5	9	0.001357%	657225	99.06%	7	1.70%
痴	2752		13	9	0.001357%	657234	99.06%	6	1.46%
盯	2753		7	9	0.001357%	657243	99.06%	7	1.70%
眩	2754		10	9	0.001357%	657252	99.06%	6	1.46%
眨	2755		10	9	0.001357%	657261	99.07%	6	1.46%
睇	2756		12	9	0.001357%	657270	99.07%	7	1.70%
瞄	2757		14	9	0.001357%	657279	99.07%	8	1.95%
瞬	2758		17	9	0.001357%	657288	99.07%	8	1.95%
磁	2759		14	9	0.001357%	657297	99.07%	6	1.46%
禦	2760		16	9	0.001357%	657306	99.07%	8	1.95%
窒	2761		11	9	0.001357%	657315	99.07%	6	1.46%
窺	2762		16	9	0.001357%	657324	99.07%	9	2.19%
竅	2763		18	9	0.001357%	657333	99.08%	9	2.19%
竊	2764		23	9	0.001357%	657342	99.08%	5	1.22%
簇	2765		17	9	0.001357%	657351	99.08%	6	1.46%
糙	2766		17	9	0.001357%	657360	99.08%	8	1.95%
羨	2767		13	9	0.001357%	657369	99.08%	7	1.70%
翩	2768		15	9	0.001357%	657378	99.08%	5	1.22%
膳	2769		16	9	0.001357%	657387	99.08%	4	0.97%
臻	2770		16	9	0.001357%	657396	99.09%	9	2.19%
苛	2771		9	9	0.001357%	657405	99.09%	8	1.95%
茸	2772		10	9	0.001357%	657414	99.09%	5	1.22%
蕉	2773		16	9	0.001357%	657423	99.09%	7	1.70%
螂	2774		15	9	0.001357%	657432	99.09%	5	1.22%
蟑	2775		17	9	0.001357%	657441	99.09%	5	1.22%
襪	2776		20	9	0.001357%	657450	99.09%	8	1.95%
訝	2777		11	9	0.001357%	657459	99.10%	9	2.19%
詹	2778		13	9	0.001357%	657468	99.10%	6	1.46%
逕	2779		10	9	0.001357%	657477	99.10%	8	1.95%
遴	2780		15	9	0.001357%	657486	99.10%	4	0.97%
鄙	2781		13	9	0.001357%	657495	99.10%	9	2.19%
醋	2782		15	9	0.001357%	657504	99.10%	5	1.22%
鈍	2783		12	9	0.001357%	657513	99.10%	4	0.97%
鋅	2784		15	9	0.001357%	657522	99.10%	3	0.73%
鎔	2785		18	9	0.001357%	657531	99.11%	5	1.22%
鑼	2786		27	9	0.001357%	657540	99.11%	9	2.19%
雁	2787		12	9	0.001357%	657549	99.11%	6	1.46%
颱	2788		14	9	0.001357%	657558	99.11%	5	1.22%
飼	2789		13	9	0.001357%	657567	99.11%	6	1.46%
駭	2790		16	9	0.001357%	657576	99.11%	8	1.95%
騎	2791		18	9	0.001357%	657585	99.11%	8	1.95%
髦	2792		14	9	0.001357%	657594	99.12%	7	1.70%
鷗	2793		22	9	0.001357%	657603	99.12%	4	0.97%
麟	2794		23	9	0.001357%	657612	99.12%	6	1.46%
丸	2795		3	8	0.001206%	657620	99.12%	8	1.95%
倖	2796		10	8	0.001206%	657628	99.12%	7	1.70%
傍	2797		12	8	0.001206%	657636	99.12%	8	1.95%
兆	2798		6	8	0.001206%	657644	99.12%	5	1.22%
刪	2799		7	8	0.001206%	657652	99.12%	8	1.95%
匙	2800		11	8	0.001206%	657660	99.13%	5	1.22%
卿	2801		10	8	0.001206%	657668	99.13%	5	1.22%
吩	2802		7	8	0.001206%	657676	99.13%	5	1.22%
呻	2803		8	8	0.001206%	657684	99.13%	7	1.70%
喇	2804		12	8	0.001206%	657692	99.13%	6	1.46%
喳	2805		12	8	0.001206%	657700	99.13%	6	1.46%
嗜	2806		13	8	0.001206%	657708	99.13%	7	1.70%
嗽	2807		14	8	0.001206%	657716	99.13%	7	1.70%
噓	2808		15	8	0.001206%	657724	99.13%	8	1.95%
嘰	2809		15	8	0.001206%	657732	99.14%	6	1.46%
噫	2810		16	8	0.001206%	657740	99.14%	7	1.70%
囂	2811		21	8	0.001206%	657748	99.14%	8	1.95%
墅	2812		14	8	0.001206%	657756	99.14%	5	1.22%
壤	2813		20	8	0.001206%	657764	99.14%	7	1.70%
娶	2814		11	8	0.001206%	657772	99.14%	6	1.46%
婿	2815		12	8	0.001206%	657780	99.14%	5	1.22%
嬉	2816		15	8	0.001206%	657788	99.14%	7	1.70%
嫵	2817		15	8	0.001206%	657796	99.15%	8	1.95%
峻	2818		10	8	0.001206%	657804	99.15%	8	1.95%
廝	2819		15	8	0.001206%	657812	99.15%	7	1.70%
徊	2820		9	8	0.001206%	657820	99.15%	7	1.70%
徘	2821		11	8	0.001206%	657828	99.15%	7	1.70%
惆	2822		11	8	0.001206%	657836	99.15%	8	1.95%
惰	2823		12	8	0.001206%	657844	99.15%	6	1.46%
拗	2824		8	8	0.001206%	657852	99.15%	7	1.70%
摯	2825		15	8	0.001206%	657860	99.16%	7	1.70%
撓	2826		15	8	0.001206%	657868	99.16%	7	1.70%
撮	2827		15	8	0.001206%	657876	99.16%	7	1.70%
撳	2828		15	8	0.001206%	657884	99.16%	6	1.46%
攪	2829		23	8	0.001206%	657892	99.16%	7	1.70%
晴	2830		12	8	0.001206%	657900	99.16%	8	1.95%
柿	2831		9	8	0.001206%	657908	99.16%	1	0.24%
桿	2832		11	8	0.001206%	657916	99.16%	7	1.70%
楓	2833		13	8	0.001206%	657924	99.17%	4	0.97%
橘	2834		16	8	0.001206%	657932	99.17%	8	1.95%
殉	2835		10	8	0.001206%	657940	99.17%	6	1.46%
汰	2836		7	8	0.001206%	657948	99.17%	8	1.95%
泣	2837		8	8	0.001206%	657956	99.17%	7	1.70%
淹	2838		11	8	0.001206%	657964	99.17%	6	1.46%
淵	2839		11	8	0.001206%	657972	99.17%	8	1.95%
淫	2840		11	8	0.001206%	657980	99.17%	5	1.22%
淮	2841		11	8	0.001206%	657988	99.17%	4	0.97%
爪	2842		4	8	0.001206%	657996	99.18%	7	1.70%
猴	2843		12	8	0.001206%	658004	99.18%	3	0.73%
瑋	2844		13	8	0.001206%	658012	99.18%	1	0.24%
瑪	2845		14	8	0.001206%	658020	99.18%	7	1.70%
癟	2846		19	8	0.001206%	658028	99.18%	6	1.46%
眸	2847		11	8	0.001206%	658036	99.18%	6	1.46%
瞻	2848		18	8	0.001206%	658044	99.18%	8	1.95%
矜	2849		9	8	0.001206%	658052	99.18%	7	1.70%
穀	2850		15	8	0.001206%	658060	99.19%	6	1.46%
纍	2851		21	8	0.001206%	658068	99.19%	4	0.97%
肛	2852		7	8	0.001206%	658076	99.19%	2	0.49%
范	2853		9	8	0.001206%	658084	99.19%	4	0.97%
茲	2854		10	8	0.001206%	658092	99.19%	6	1.46%
萍	2855		12	8	0.001206%	658100	99.19%	5	1.22%
萄	2856		12	8	0.001206%	658108	99.19%	6	1.46%
葫	2857		13	8	0.001206%	658116	99.19%	6	1.46%
蔓	2858		15	8	0.001206%	658124	99.20%	8	1.95%
蔥	2859		15	8	0.001206%	658132	99.20%	3	0.73%
藻	2860		20	8	0.001206%	658140	99.20%	6	1.46%
蛙	2861		12	8	0.001206%	658148	99.20%	5	1.22%
螢	2862		16	8	0.001206%	658156	99.20%	6	1.46%
蠟	2863		21	8	0.001206%	658164	99.20%	7	1.70%
袱	2864		11	8	0.001206%	658172	99.20%	8	1.95%
褪	2865		15	8	0.001206%	658180	99.20%	7	1.70%
謠	2866		17	8	0.001206%	658188	99.20%	6	1.46%
謨	2867		18	8	0.001206%	658196	99.21%	1	0.24%
豚	2868		11	8	0.001206%	658204	99.21%	2	0.49%
賈	2869		13	8	0.001206%	658212	99.21%	4	0.97%
踱	2870		16	8	0.001206%	658220	99.21%	6	1.46%
轍	2871		18	8	0.001206%	658228	99.21%	8	1.95%
邱	2872		7	8	0.001206%	658236	99.21%	3	0.73%
鄺	2873		17	8	0.001206%	658244	99.21%	1	0.24%
鑄	2874		22	8	0.001206%	658252	99.21%	5	1.22%
鑒	2875		22	8	0.001206%	658260	99.22%	8	1.95%
闔	2876		18	8	0.001206%	658268	99.22%	4	0.97%
闡	2877		20	8	0.001206%	658276	99.22%	6	1.46%
阮	2878		6	8	0.001206%	658284	99.22%	2	0.49%
陀	2879		7	8	0.001206%	658292	99.22%	3	0.73%
馨	2880		20	8	0.001206%	658300	99.22%	6	1.46%
髒	2881		22	8	0.001206%	658308	99.22%	7	1.70%
魏	2882		18	8	0.001206%	658316	99.22%	6	1.46%
鹵	2883		11	8	0.001206%	658324	99.23%	3	0.73%
黝	2884		17	8	0.001206%	658332	99.23%	5	1.22%
丙	2885		5	7	0.001055%	658339	99.23%	2	0.49%
亢	2886		4	7	0.001055%	658346	99.23%	6	1.46%
佇	2887		7	7	0.001055%	658353	99.23%	7	1.70%
侃	2888		8	7	0.001055%	658360	99.23%	4	0.97%
侯	2889		9	7	0.001055%	658367	99.23%	7	1.70%
倔	2890		10	7	0.001055%	658374	99.23%	6	1.46%
倪	2891		10	7	0.001055%	658381	99.23%	7	1.70%
儉	2892		15	7	0.001055%	658388	99.24%	7	1.70%
冶	2893		7	7	0.001055%	658395	99.24%	3	0.73%
凄	2894		10	7	0.001055%	658402	99.24%	5	1.22%
凜	2895		15	7	0.001055%	658409	99.24%	5	1.22%
剌	2896		9	7	0.001055%	658416	99.24%	5	1.22%
剿	2897		13	7	0.001055%	658423	99.24%	5	1.22%
卒	2898		8	7	0.001055%	658430	99.24%	7	1.70%
叨	2899		5	7	0.001055%	658437	99.24%	4	0.97%
吝	2900		7	7	0.001055%	658444	99.24%	6	1.46%
咒	2901		8	7	0.001055%	658451	99.24%	6	1.46%
咧	2902		9	7	0.001055%	658458	99.25%	5	1.22%
啃	2903		11	7	0.001055%	658465	99.25%	7	1.70%
喲	2904		12	7	0.001055%	658472	99.25%	5	1.22%
喫	2905		12	7	0.001055%	658479	99.25%	2	0.49%
嗇	2906		13	7	0.001055%	658486	99.25%	6	1.46%
嘶	2907		15	7	0.001055%	658493	99.25%	3	0.73%
噩	2908		16	7	0.001055%	658500	99.25%	5	1.22%
嚷	2909		20	7	0.001055%	658507	99.25%	5	1.22%
坎	2910		7	7	0.001055%	658514	99.25%	7	1.70%
堵	2911		11	7	0.001055%	658521	99.26%	6	1.46%
孰	2912		11	7	0.001055%	658528	99.26%	4	0.97%
屍	2913		9	7	0.001055%	658535	99.26%	6	1.46%
岔	2914		7	7	0.001055%	658542	99.26%	6	1.46%
岳	2915		8	7	0.001055%	658549	99.26%	6	1.46%
崎	2916		11	7	0.001055%	658556	99.26%	6	1.46%
巔	2917		22	7	0.001055%	658563	99.26%	6	1.46%
帆	2918		6	7	0.001055%	658570	99.26%	5	1.22%
幟	2919		15	7	0.001055%	658577	99.26%	7	1.70%
庇	2920		7	7	0.001055%	658584	99.26%	4	0.97%
彬	2921		11	7	0.001055%	658591	99.27%	3	0.73%
彰	2922		14	7	0.001055%	658598	99.27%	6	1.46%
忿	2923		8	7	0.001055%	658605	99.27%	6	1.46%
悽	2924		11	7	0.001055%	658612	99.27%	6	1.46%
惺	2925		12	7	0.001055%	658619	99.27%	3	0.73%
愴	2926		13	7	0.001055%	658626	99.27%	6	1.46%
懈	2927		16	7	0.001055%	658633	99.27%	7	1.70%
抉	2928		7	7	0.001055%	658640	99.27%	7	1.70%
拚	2929		8	7	0.001055%	658647	99.27%	6	1.46%
揀	2930		12	7	0.001055%	658654	99.28%	6	1.46%
揹	2931		12	7	0.001055%	658661	99.28%	6	1.46%
撩	2932		15	7	0.001055%	658668	99.28%	6	1.46%
撼	2933		16	7	0.001055%	658675	99.28%	6	1.46%
敞	2934		12	7	0.001055%	658682	99.28%	7	1.70%
曠	2935		19	7	0.001055%	658689	99.28%	7	1.70%
杉	2936		7	7	0.001055%	658696	99.28%	5	1.22%
栗	2937		10	7	0.001055%	658703	99.28%	2	0.49%
桐	2938		10	7	0.001055%	658710	99.28%	5	1.22%
梗	2939		11	7	0.001055%	658717	99.28%	5	1.22%
梨	2940		11	7	0.001055%	658724	99.29%	6	1.46%
棗	2941		12	7	0.001055%	658731	99.29%	6	1.46%
棲	2942		12	7	0.001055%	658738	99.29%	7	1.70%
榻	2943		14	7	0.001055%	658745	99.29%	6	1.46%
檸	2944		18	7	0.001055%	658752	99.29%	6	1.46%
氫	2945		11	7	0.001055%	658759	99.29%	4	0.97%
沐	2946		7	7	0.001055%	658766	99.29%	7	1.70%
涌	2947		10	7	0.001055%	658773	99.29%	5	1.22%
淤	2948		11	7	0.001055%	658780	99.29%	6	1.46%
淇	2949		11	7	0.001055%	658787	99.30%	6	1.46%
渲	2950		12	7	0.001055%	658794	99.30%	6	1.46%
滄	2951		13	7	0.001055%	658801	99.30%	7	1.70%
澆	2952		15	7	0.001055%	658808	99.30%	7	1.70%
澡	2953		16	7	0.001055%	658815	99.30%	7	1.70%
濡	2954		17	7	0.001055%	658822	99.30%	5	1.22%
焚	2955		12	7	0.001055%	658829	99.30%	5	1.22%
熾	2956		16	7	0.001055%	658836	99.30%	6	1.46%
狙	2957		8	7	0.001055%	658843	99.30%	2	0.49%
玄	2958		5	7	0.001055%	658850	99.30%	7	1.70%
琳	2959		12	7	0.001055%	658857	99.31%	6	1.46%
瑟	2960		13	7	0.001055%	658864	99.31%	5	1.22%
瑩	2961		15	7	0.001055%	658871	99.31%	6	1.46%
畜	2962		10	7	0.001055%	658878	99.31%	5	1.22%
砂	2963		9	7	0.001055%	658885	99.31%	5	1.22%
禽	2964		13	7	0.001055%	658892	99.31%	4	0.97%
秉	2965		8	7	0.001055%	658899	99.31%	6	1.46%
穫	2966		19	7	0.001055%	658906	99.31%	7	1.70%
笛	2967		11	7	0.001055%	658913	99.31%	4	0.97%
箏	2968		14	7	0.001055%	658920	99.32%	2	0.49%
糕	2969		16	7	0.001055%	658927	99.32%	7	1.70%
綑	2970		13	7	0.001055%	658934	99.32%	6	1.46%
罅	2971		17	7	0.001055%	658941	99.32%	5	1.22%
羹	2972		19	7	0.001055%	658948	99.32%	7	1.70%
耘	2973		10	7	0.001055%	658955	99.32%	7	1.70%
腥	2974		13	7	0.001055%	658962	99.32%	7	1.70%
臆	2975		17	7	0.001055%	658969	99.32%	6	1.46%
舟	2976		6	7	0.001055%	658976	99.32%	6	1.46%
芒	2977		7	7	0.001055%	658983	99.32%	5	1.22%
荻	2978		11	7	0.001055%	658990	99.33%	2	0.49%
萌	2979		12	7	0.001055%	658997	99.33%	6	1.46%
萎	2980		12	7	0.001055%	659004	99.33%	6	1.46%
蔣	2981		15	7	0.001055%	659011	99.33%	6	1.46%
虔	2982		10	7	0.001055%	659018	99.33%	7	1.70%
蟬	2983		18	7	0.001055%	659025	99.33%	7	1.70%
蠱	2984		23	7	0.001055%	659032	99.33%	4	0.97%
袁	2985		10	7	0.001055%	659039	99.33%	4	0.97%
襖	2986		18	7	0.001055%	659046	99.33%	2	0.49%
訕	2987		10	7	0.001055%	659053	99.34%	6	1.46%
詐	2988		12	7	0.001055%	659060	99.34%	7	1.70%
謢	2989		17	7	0.001055%	659067	99.34%	4	0.97%
豁	2990		17	7	0.001055%	659074	99.34%	7	1.70%
跪	2991		13	7	0.001055%	659081	99.34%	6	1.46%
迢	2992		8	7	0.001055%	659088	99.34%	3	0.73%
迭	2993		8	7	0.001055%	659095	99.34%	6	1.46%
迸	2994		9	7	0.001055%	659102	99.34%	7	1.70%
遑	2995		12	7	0.001055%	659109	99.34%	7	1.70%
邪	2996		6	7	0.001055%	659116	99.34%	5	1.22%
釐	2997		18	7	0.001055%	659123	99.35%	6	1.46%
鏗	2998		19	7	0.001055%	659130	99.35%	5	1.22%
鐲	2999		21	7	0.001055%	659137	99.35%	1	0.24%
頹	3000		16	7	0.001055%	659144	99.35%	7	1.70%
顱	3001		25	7	0.001055%	659151	99.35%	6	1.46%
饒	3002		20	7	0.001055%	659158	99.35%	7	1.70%
驀	3003		21	7	0.001055%	659165	99.35%	6	1.46%
鴦	3004		16	7	0.001055%	659172	99.35%	6	1.46%
鴛	3005		16	7	0.001055%	659179	99.35%	6	1.46%
鷹	3006		24	7	0.001055%	659186	99.36%	3	0.73%
鹽	3007		24	7	0.001055%	659193	99.36%	7	1.70%
于	3008		3	6	0.0009043%	659199	99.36%	4	0.97%
亨	3009		7	6	0.0009043%	659205	99.36%	6	1.46%
仆	3010		4	6	0.0009043%	659211	99.36%	5	1.22%
俏	3011		9	6	0.0009043%	659217	99.36%	5	1.22%
冥	3012		10	6	0.0009043%	659223	99.36%	5	1.22%
凶	3013		4	6	0.0009043%	659229	99.36%	6	1.46%
凹	3014		5	6	0.0009043%	659235	99.36%	6	1.46%
勛	3015		12	6	0.0009043%	659241	99.36%	2	0.49%
募	3016		13	6	0.0009043%	659247	99.36%	5	1.22%
勳	3017		16	6	0.0009043%	659253	99.37%	5	1.22%
卵	3018		7	6	0.0009043%	659259	99.37%	2	0.49%
呱	3019		8	6	0.0009043%	659265	99.37%	3	0.73%
咦	3020		9	6	0.0009043%	659271	99.37%	6	1.46%
哦	3021		10	6	0.0009043%	659277	99.37%	5	1.22%
唏	3022		10	6	0.0009043%	659283	99.37%	6	1.46%
啄	3023		11	6	0.0009043%	659289	99.37%	4	0.97%
喋	3024		12	6	0.0009043%	659295	99.37%	3	0.73%
嗓	3025		13	6	0.0009043%	659301	99.37%	6	1.46%
嗤	3026		13	6	0.0009043%	659307	99.37%	6	1.46%
嗯	3027		13	6	0.0009043%	659313	99.37%	5	1.22%
噗	3028		15	6	0.0009043%	659319	99.38%	3	0.73%
噥	3029		16	6	0.0009043%	659325	99.38%	3	0.73%
埸	3030		11	6	0.0009043%	659331	99.38%	5	1.22%
墟	3031		15	6	0.0009043%	659337	99.38%	4	0.97%
壬	3032		4	6	0.0009043%	659343	99.38%	1	0.24%
奚	3033		10	6	0.0009043%	659349	99.38%	3	0.73%
姜	3034		9	6	0.0009043%	659355	99.38%	4	0.97%
娓	3035		10	6	0.0009043%	659361	99.38%	3	0.73%
孟	3036		8	6	0.0009043%	659367	99.38%	5	1.22%
寢	3037		14	6	0.0009043%	659373	99.38%	6	1.46%
屜	3038		11	6	0.0009043%	659379	99.38%	5	1.22%
岑	3039		7	6	0.0009043%	659385	99.39%	5	1.22%
峭	3040		10	6	0.0009043%	659391	99.39%	5	1.22%
嵌	3041		12	6	0.0009043%	659397	99.39%	6	1.46%
幌	3042		13	6	0.0009043%	659403	99.39%	5	1.22%
廓	3043		14	6	0.0009043%	659409	99.39%	6	1.46%
弛	3044		6	6	0.0009043%	659415	99.39%	6	1.46%
彙	3045		13	6	0.0009043%	659421	99.39%	3	0.73%
彥	3046		9	6	0.0009043%	659427	99.39%	5	1.22%
徙	3047		11	6	0.0009043%	659433	99.39%	4	0.97%
恃	3048		9	6	0.0009043%	659439	99.39%	6	1.46%
悻	3049		11	6	0.0009043%	659445	99.39%	3	0.73%
悸	3050		11	6	0.0009043%	659451	99.40%	5	1.22%
慷	3051		14	6	0.0009043%	659457	99.40%	6	1.46%
憧	3052		15	6	0.0009043%	659463	99.40%	5	1.22%
懊	3053		16	6	0.0009043%	659469	99.40%	4	0.97%
懵	3054		19	6	0.0009043%	659475	99.40%	5	1.22%
拈	3055		8	6	0.0009043%	659481	99.40%	6	1.46%
拐	3056		8	6	0.0009043%	659487	99.40%	4	0.97%
捺	3057		11	6	0.0009043%	659493	99.40%	6	1.46%
揩	3058		12	6	0.0009043%	659499	99.40%	5	1.22%
揉	3059		12	6	0.0009043%	659505	99.40%	6	1.46%
摑	3060		14	6	0.0009043%	659511	99.40%	4	0.97%
攔	3061		20	6	0.0009043%	659517	99.41%	6	1.46%
斟	3062		13	6	0.0009043%	659523	99.41%	6	1.46%
晏	3063		10	6	0.0009043%	659529	99.41%	4	0.97%
晒	3064		10	6	0.0009043%	659535	99.41%	6	1.46%
晌	3065		10	6	0.0009043%	659541	99.41%	4	0.97%
曇	3066		16	6	0.0009043%	659547	99.41%	4	0.97%
桓	3067		10	6	0.0009043%	659553	99.41%	4	0.97%
梢	3068		11	6	0.0009043%	659559	99.41%	6	1.46%
梭	3069		11	6	0.0009043%	659565	99.41%	6	1.46%
椒	3070		12	6	0.0009043%	659571	99.41%	5	1.22%
椰	3071		13	6	0.0009043%	659577	99.41%	5	1.22%
榴	3072		14	6	0.0009043%	659583	99.42%	6	1.46%
橙	3073		16	6	0.0009043%	659589	99.42%	4	0.97%
檬	3074		18	6	0.0009043%	659595	99.42%	6	1.46%
櫥	3075		19	6	0.0009043%	659601	99.42%	6	1.46%
櫻	3076		21	6	0.0009043%	659607	99.42%	4	0.97%
沛	3077		7	6	0.0009043%	659613	99.42%	5	1.22%
汨	3078		7	6	0.0009043%	659619	99.42%	3	0.73%
淌	3079		11	6	0.0009043%	659625	99.42%	6	1.46%
澈	3080		14	6	0.0009043%	659631	99.42%	6	1.46%
潦	3081		15	6	0.0009043%	659637	99.42%	6	1.46%
濂	3082		16	6	0.0009043%	659643	99.42%	1	0.24%
濺	3083		18	6	0.0009043%	659649	99.43%	6	1.46%
炭	3084		9	6	0.0009043%	659655	99.43%	6	1.46%
煌	3085		13	6	0.0009043%	659661	99.43%	6	1.46%
熄	3086		14	6	0.0009043%	659667	99.43%	5	1.22%
燻	3087		18	6	0.0009043%	659673	99.43%	3	0.73%
狄	3088		7	6	0.0009043%	659679	99.43%	3	0.73%
猝	3089		11	6	0.0009043%	659685	99.43%	4	0.97%
瑾	3090		15	6	0.0009043%	659691	99.43%	1	0.24%
甄	3091		14	6	0.0009043%	659697	99.43%	6	1.46%
盎	3092		10	6	0.0009043%	659703	99.43%	6	1.46%
盞	3093		13	6	0.0009043%	659709	99.43%	5	1.22%
睦	3094		13	6	0.0009043%	659715	99.44%	4	0.97%
瞞	3095		16	6	0.0009043%	659721	99.44%	5	1.22%
矓	3096		21	6	0.0009043%	659727	99.44%	2	0.49%
祟	3097		10	6	0.0009043%	659733	99.44%	3	0.73%
禾	3098		5	6	0.0009043%	659739	99.44%	3	0.73%
簷	3099		19	6	0.0009043%	659745	99.44%	5	1.22%
籽	3100		9	6	0.0009043%	659751	99.44%	4	0.97%
粘	3101		11	6	0.0009043%	659757	99.44%	5	1.22%
綺	3102		14	6	0.0009043%	659763	99.44%	5	1.22%
繭	3103		19	6	0.0009043%	659769	99.44%	3	0.73%
脖	3104		11	6	0.0009043%	659775	99.44%	4	0.97%
艦	3105		20	6	0.0009043%	659781	99.45%	4	0.97%
芸	3106		8	6	0.0009043%	659787	99.45%	3	0.73%
荊	3107		10	6	0.0009043%	659793	99.45%	6	1.46%
茜	3108		10	6	0.0009043%	659799	99.45%	6	1.46%
蒨	3109		14	6	0.0009043%	659805	99.45%	1	0.24%
蘿	3110		23	6	0.0009043%	659811	99.45%	6	1.46%
蟻	3111		19	6	0.0009043%	659817	99.45%	5	1.22%
蟹	3112		19	6	0.0009043%	659823	99.45%	3	0.73%
裊	3113		13	6	0.0009043%	659829	99.45%	3	0.73%
褸	3114		16	6	0.0009043%	659835	99.45%	6	1.46%
詫	3115		13	6	0.0009043%	659841	99.45%	6	1.46%
詭	3116		13	6	0.0009043%	659847	99.45%	6	1.46%
諧	3117		16	6	0.0009043%	659853	99.46%	6	1.46%
跛	3118		12	6	0.0009043%	659859	99.46%	4	0.97%
踞	3119		15	6	0.0009043%	659865	99.46%	6	1.46%
遁	3120		12	6	0.0009043%	659871	99.46%	6	1.46%
遢	3121		13	6	0.0009043%	659877	99.46%	4	0.97%
邑	3122		7	6	0.0009043%	659883	99.46%	5	1.22%
醞	3123		17	6	0.0009043%	659889	99.46%	6	1.46%
鉅	3124		13	6	0.0009043%	659895	99.46%	6	1.46%
鋸	3125		16	6	0.0009043%	659901	99.46%	5	1.22%
鑿	3126		28	6	0.0009043%	659907	99.46%	5	1.22%
闌	3127		17	6	0.0009043%	659913	99.46%	6	1.46%
隅	3128		11	6	0.0009043%	659919	99.47%	6	1.46%
雌	3129		14	6	0.0009043%	659925	99.47%	5	1.22%
霖	3130		16	6	0.0009043%	659931	99.47%	4	0.97%
靡	3131		19	6	0.0009043%	659937	99.47%	6	1.46%
靦	3132		16	6	0.0009043%	659943	99.47%	6	1.46%
鞏	3133		15	6	0.0009043%	659949	99.47%	6	1.46%
饑	3134		20	6	0.0009043%	659955	99.47%	6	1.46%
馮	3135		12	6	0.0009043%	659961	99.47%	6	1.46%
馴	3136		13	6	0.0009043%	659967	99.47%	6	1.46%
駱	3137		16	6	0.0009043%	659973	99.47%	5	1.22%
髓	3138		23	6	0.0009043%	659979	99.47%	6	1.46%
魷	3139		15	6	0.0009043%	659985	99.48%	3	0.73%
鴉	3140		15	6	0.0009043%	659991	99.48%	5	1.22%
鶴	3141		21	6	0.0009043%	659997	99.48%	4	0.97%
丫	3142		3	5	0.0007536%	660002	99.48%	5	1.22%
佣	3143		7	5	0.0007536%	660007	99.48%	3	0.73%
俐	3144		9	5	0.0007536%	660012	99.48%	5	1.22%
偌	3145		11	5	0.0007536%	660017	99.48%	4	0.97%
偎	3146		11	5	0.0007536%	660022	99.48%	4	0.97%
倏	3147		11	5	0.0007536%	660027	99.48%	4	0.97%
僧	3148		14	5	0.0007536%	660032	99.48%	5	1.22%
僻	3149		15	5	0.0007536%	660037	99.48%	5	1.22%
儕	3150		16	5	0.0007536%	660042	99.48%	5	1.22%
儻	3151		22	5	0.0007536%	660047	99.49%	4	0.97%
凋	3152		10	5	0.0007536%	660052	99.49%	5	1.22%
凈	3153		10	5	0.0007536%	660057	99.49%	3	0.73%
刨	3154		7	5	0.0007536%	660062	99.49%	2	0.49%
厄	3155		4	5	0.0007536%	660067	99.49%	5	1.22%
吼	3156		7	5	0.0007536%	660072	99.49%	5	1.22%
咯	3157		9	5	0.0007536%	660077	99.49%	3	0.73%
啜	3158		11	5	0.0007536%	660082	99.49%	4	0.97%
唾	3159		12	5	0.0007536%	660087	99.49%	5	1.22%
嗦	3160		13	5	0.0007536%	660092	99.49%	4	0.97%
嘍	3161		14	5	0.0007536%	660097	99.49%	4	0.97%
嘈	3162		14	5	0.0007536%	660102	99.49%	5	1.22%
嚀	3163		17	5	0.0007536%	660107	99.49%	2	0.49%
圭	3164		6	5	0.0007536%	660112	99.49%	4	0.97%
壺	3165		12	5	0.0007536%	660117	99.50%	5	1.22%
夭	3166		4	5	0.0007536%	660122	99.50%	3	0.73%
姚	3167		9	5	0.0007536%	660127	99.50%	2	0.49%
姦	3168		9	5	0.0007536%	660132	99.50%	5	1.22%
娑	3169		10	5	0.0007536%	660137	99.50%	5	1.22%
嫣	3170		14	5	0.0007536%	660142	99.50%	5	1.22%
岌	3171		7	5	0.0007536%	660147	99.50%	3	0.73%
巫	3172		7	5	0.0007536%	660152	99.50%	4	0.97%
帕	3173		8	5	0.0007536%	660157	99.50%	3	0.73%
弓	3174		3	5	0.0007536%	660162	99.50%	5	1.22%
弘	3175		5	5	0.0007536%	660167	99.50%	4	0.97%
